WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE
2020-10-24,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,3,0,20164.0,Demonstrations,1352.0,35.7792,59.0295
2020-11-07,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,4,0,35282.0,Demonstrations,1352.0,35.7792,59.0295
2020-11-28,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,3,0,55286.0,Demonstrations,1352.0,35.7792,59.0295
2020-12-05,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,3,0,47220.0,Demonstrations,1352.0,35.7792,59.0295
2020-12-12,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,2,0,35282.0,Demonstrations,1352.0,35.7792,59.0295
2020-12-26,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,1,0,35282.0,Demonstrations,1352.0,35.7792,59.0295
2021-01-02,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,2,0,55589.0,Demonstrations,1352.0,35.7792,59.0295
2021-01-09,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,1,0,35472.0,Demonstrations,1352.0,35.7792,59.0295
2021-01-23,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,3,0,55589.0,Demonstrations,1352.0,35.7792,59.0295
2021-01-30,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,5,0,61068.0,Demonstrations,1352.0,35.7792,59.0295
2021-02-13,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,4,0,55589.0,Demonstrations,1352.0,35.7792,59.0295
2021-02-20,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,3,0,55589.0,Demonstrations,1352.0,35.7792,59.0295
2021-02-27,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,2,0,35472.0,Demonstrations,1352.0,35.7792,59.0295
2021-03-06,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,4,0,55589.0,Demonstrations,1352.0,35.7792,59.0295
2021-03-13,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,3,0,52307.0,Demonstrations,1352.0,35.7792,59.0295
2021-03-20,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,2,0,35472.0,Demonstrations,1352.0,35.7792,59.0295
2021-03-27,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,1,0,35472.0,Demonstrations,1352.0,35.7792,59.0295
2021-04-03,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,5,0,55589.0,Demonstrations,1352.0,35.7792,59.0295
2021-04-10,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,6,0,55589.0,Demonstrations,1352.0,35.7792,59.0295
2021-04-17,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,3,0,35472.0,Demonstrations,1352.0,35.7792,59.0295
2021-04-24,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,4,0,55589.0,Demonstrations,1352.0,35.7792,59.0295
2021-05-01,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,4,0,55589.0,Demonstrations,1352.0,35.7792,59.0295
2021-05-08,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,9,0,57622.0,Demonstrations,1352.0,35.7792,59.0295
2021-05-15,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,10,0,61574.0,Demonstrations,1352.0,35.7792,59.0295
2021-05-22,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,4,0,55589.0,Demonstrations,1352.0,35.7792,59.0295
2021-05-29,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,2,0,43071.0,Demonstrations,1352.0,35.7792,59.0295
2021-06-12,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,3,0,35472.0,Demonstrations,1352.0,35.7792,59.0295
2021-06-26,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,7,0,59209.0,Demonstrations,1352.0,35.7792,59.0295
2021-07-03,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,2,0,55589.0,Demonstrations,1352.0,35.7792,59.0295
2021-07-10,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,8,0,80966.0,Demonstrations,1352.0,35.7792,59.0295
2021-07-17,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,5,0,61486.0,Demonstrations,1352.0,35.7792,59.0295
2021-07-31,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,1,0,35472.0,Demonstrations,1352.0,35.7792,59.0295
2021-08-14,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,1,0,35472.0,Demonstrations,1352.0,35.7792,59.0295
2021-09-04,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,3,0,35472.0,Demonstrations,1352.0,35.7792,59.0295
2021-09-11,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,3,0,40919.0,Demonstrations,1352.0,35.7792,59.0295
2021-09-18,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,7,0,61574.0,Demonstrations,1352.0,35.7792,59.0295
2021-09-25,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,1,0,14098.0,Demonstrations,1352.0,35.7792,59.0295
2021-10-02,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,2,0,35472.0,Demonstrations,1352.0,35.7792,59.0295
2021-10-09,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,5,0,50691.0,Demonstrations,1352.0,35.7792,59.0295
2021-10-16,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,2,0,36314.0,Demonstrations,1352.0,35.7792,59.0295
2021-10-23,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,3,0,53051.0,Demonstrations,1352.0,35.7792,59.0295
2021-10-30,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,5,0,65735.0,Demonstrations,1352.0,35.7792,59.0295
2021-11-06,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,3,0,36511.0,Demonstrations,1352.0,35.7792,59.0295
2021-11-13,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,2,0,32121.0,Demonstrations,1352.0,35.7792,59.0295
2021-11-27,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,3,0,49570.0,Demonstrations,1352.0,35.7792,59.0295
2021-12-04,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,2,0,35472.0,Demonstrations,1352.0,35.7792,59.0295
2021-12-11,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,5,0,61015.0,Demonstrations,1352.0,35.7792,59.0295
2021-12-18,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,6,0,102337.0,Demonstrations,1352.0,35.7792,59.0295
2021-12-25,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,1,0,22145.0,Demonstrations,1352.0,35.7792,59.0295
2022-01-01,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,2,0,35832.0,Demonstrations,1352.0,35.7792,59.0295
2022-01-08,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,5,0,86564.0,Demonstrations,1352.0,35.7792,59.0295
2022-01-15,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,2,0,56696.0,Demonstrations,1352.0,35.7792,59.0295
2022-01-22,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,1,0,35832.0,Demonstrations,1352.0,35.7792,59.0295
2022-01-29,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,14,0,75688.0,Demonstrations,1352.0,35.7792,59.0295
2022-02-05,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,1,0,35832.0,Demonstrations,1352.0,35.7792,59.0295
2022-02-12,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,2,0,35832.0,Demonstrations,1352.0,35.7792,59.0295
2022-02-19,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,10,0,70414.0,Demonstrations,1352.0,35.7792,59.0295
2022-02-26,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,2,0,35832.0,Demonstrations,1352.0,35.7792,59.0295
2022-03-05,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,1,0,35832.0,Demonstrations,1352.0,35.7792,59.0295
2022-03-12,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,5,0,56191.0,Demonstrations,1352.0,35.7792,59.0295
2022-04-09,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,1,0,12139.0,Demonstrations,1352.0,35.7792,59.0295
2022-04-16,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,8,0,62123.0,Demonstrations,1352.0,35.7792,59.0295
2022-04-30,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,2,0,34582.0,Demonstrations,1352.0,35.7792,59.0295
2022-05-07,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,2,0,35832.0,Demonstrations,1352.0,35.7792,59.0295
2022-05-14,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,3,0,74195.0,Demonstrations,1352.0,35.7792,59.0295
2022-05-28,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,2,0,35832.0,Demonstrations,1352.0,35.7792,59.0295
2022-06-04,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,3,0,35832.0,Demonstrations,1352.0,35.7792,59.0295
2022-06-11,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,1,0,10261.0,Demonstrations,1352.0,35.7792,59.0295
2022-06-18,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,1,0,2488.0,Demonstrations,1352.0,35.7792,59.0295
2022-06-25,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,1,0,35832.0,Demonstrations,1352.0,35.7792,59.0295
2022-07-02,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,1,0,35832.0,Demonstrations,1352.0,35.7792,59.0295
2022-07-16,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,1,0,35832.0,Demonstrations,1352.0,35.7792,59.0295
2022-07-23,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,1,0,20329.0,Demonstrations,1352.0,35.7792,59.0295
2022-07-30,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,1,0,35832.0,Demonstrations,1352.0,35.7792,59.0295
2022-08-06,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,1,0,35832.0,Demonstrations,1352.0,35.7792,59.0295
2022-08-13,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,1,0,35832.0,Demonstrations,1352.0,35.7792,59.0295
2022-08-27,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,1,0,35832.0,Demonstrations,1352.0,35.7792,59.0295
2022-09-17,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,2,0,47971.0,Demonstrations,1352.0,35.7792,59.0295
2022-09-24,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,4,0,47971.0,Demonstrations,1352.0,35.7792,59.0295
2022-10-01,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,3,0,35832.0,Demonstrations,1352.0,35.7792,59.0295
2022-10-08,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,1,0,35832.0,Demonstrations,1352.0,35.7792,59.0295
2022-10-15,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,2,0,35832.0,Demonstrations,1352.0,35.7792,59.0295
2022-10-22,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,7,0,66005.0,Demonstrations,1352.0,35.7792,59.0295
2022-10-29,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,4,0,35832.0,Demonstrations,1352.0,35.7792,59.0295
2022-11-05,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,3,0,35832.0,Demonstrations,1352.0,35.7792,59.0295
2022-11-12,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,1,0,35832.0,Demonstrations,1352.0,35.7792,59.0295
2022-11-19,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,1,0,35832.0,Demonstrations,1352.0,35.7792,59.0295
2022-12-10,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,2,0,35832.0,Demonstrations,1352.0,35.7792,59.0295
2022-12-17,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,1,0,5962.0,Demonstrations,1352.0,35.7792,59.0295
2022-12-24,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,2,0,43871.0,Demonstrations,1352.0,35.7792,59.0295
2023-01-07,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,3,0,50719.0,Demonstrations,1352.0,35.7792,59.0295
2023-01-21,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,2,0,36280.0,Demonstrations,1352.0,35.7792,59.0295
2023-01-28,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,1,0,36280.0,Demonstrations,1352.0,35.7792,59.0295
2023-02-11,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,1,0,36280.0,Demonstrations,1352.0,35.7792,59.0295
2023-02-18,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,3,0,56886.0,Demonstrations,1352.0,35.7792,59.0295
2023-02-25,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,2,0,36280.0,Demonstrations,1352.0,35.7792,59.0295
2023-03-04,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,4,0,67285.0,Demonstrations,1352.0,35.7792,59.0295
2023-03-11,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,1,0,36280.0,Demonstrations,1352.0,35.7792,59.0295
2023-04-01,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,4,0,62208.0,Demonstrations,1352.0,35.7792,59.0295
2023-04-08,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,6,0,79564.0,Demonstrations,1352.0,35.7792,59.0295
2023-04-22,Middle East,Iran,Razavi Khorasan,Protests,Peaceful protest,1,0,36280.0,Demonstrations,1352.0,35.7792,59.0295
